order_line_id,order_id,product_id,line_number,quantity,unit_price
bbf9318e-e79e-5760-87de-3ba148a61847,d07fa576-40e9-5dd6-91fc-d9249c04db0b,fcde62b4-9b85-5689-bddc-5955cde56008,1,1,9150.03
5d87e3df-87d8-5052-99b1-98628459415a,0d208283-bd3c-57df-b2f6-9e30e451994c,e36c2387-0901-55c3-88ea-905789bcaa06,1,1,5261.94
9393ca80-ecaf-5f40-97ac-6a90a1d2d3e7,12a17cd2-3809-5b7d-aac2-fca2be3abf99,bc326311-e38b-51e8-be81-66ef3d4cf850,1,1,6598.75
c3fdd2aa-bf82-56a1-a236-5e63a05591f9,a3771bcf-548f-5bfc-b32a-be444a774665,a20e1581-e585-5c5a-a84b-45bd66c48bde,1,1,4449.42
c6883d7d-e9a8-57e2-aa37-0575ed96070e,3d9ab22e-5f24-59e6-8f37-568dc27d49ec,e2217c20-279a-5d66-9e58-218f64519dab,1,1,5782.68
0733d161-78b1-515b-b731-6acfc0250938,19e19b6d-16da-5693-a635-442bbf642c45,492cc787-2739-512c-96e4-adade152cbc1,1,1,8666.46
a5e47371-4896-5444-bdb3-21589e3fcfc0,f8967c75-5665-5eda-8650-a45fa9661b22,55261a49-78b0-5d3c-bd60-355675d7df84,1,1,4939.21
bc0ad032-8c8c-5021-8745-f9b19416243c,fc5a6caa-f293-5729-8d88-a9b65c656722,82e6fdb7-191a-5f41-8008-647f1a454cef,1,1,924.74
6aab4dae-c3c5-5e37-b219-65431ec8c1d7,89abb4ca-4a98-5f7b-b06a-040bb86868ea,be6bae75-33bc-5012-9d7b-2b045473a361,1,1,2879.83
5622e9dc-fdc3-5117-aca4-74868150db06,b04c444e-ed0b-5c57-8564-812e24ae97dd,96e63ad3-4be4-5a77-ac81-989392bec31a,1,1,7615.07
2e8631ec-1b40-5260-812e-5a13b684acfc,2d2e00bb-c605-5f2d-a300-bdb97e761c2c,b1c2e405-ad19-568d-8d8e-2a0b48002817,1,1,8877.05
725032f3-3a52-582a-8b82-0150db18ff3d,235d5ba6-ea49-597a-b013-61c85d7c58f7,1e3f5a49-9cb4-5d41-8d82-7514dc2de9b4,1,1,1716.77
a0ccce12-801a-5edb-a8a5-872db5cb7ced,61aea34a-5e93-56c5-926f-aa85d944cd64,c07a104c-9c31-5ffc-b832-a1dc99150943,1,1,9270.47
6a4a80cd-9e0e-5615-97ad-e89e33bd3362,a708e9fe-2c83-5d90-9c19-f9d96e8ad160,03b35c0d-94fe-5950-b565-fac7e40418f8,1,1,7897.95
2377f8c2-f99f-5fbb-97ab-48b9e4e056da,7b29203c-6332-596c-9314-ebbd317f9047,bbe1f4b2-7dec-526f-ad71-52f98c4f922c,1,1,1975.44
f52cf9d9-3b07-5a97-8157-c151397e57b6,731d2b07-2f54-52ed-b939-90f3356504ca,056ca094-2d38-50bb-9b2e-74501034a138,1,1,7345.29
f91a00f3-f99f-579c-a953-c71ba91e76ff,8e13a4fe-2ae9-5caa-afd3-076723150510,bbe1f4b2-7dec-526f-ad71-52f98c4f922c,1,1,9913.45
035dd092-956d-5e08-a048-c1d00e7c7cd2,1a2b8d0f-32d6-54a9-838d-1e72a5ce77c5,062eb758-3f2d-589e-b1df-0f41ccdf6997,1,1,1277.37
822ca5e7-2c97-5020-b420-92c77d217d90,df927402-278b-50e1-97b6-c5ccc37931eb,f84141c4-b56d-5979-aa6d-ba0677f704c9,1,1,8364.75
dc8c4665-8de7-5e02-8ce7-ce8705501ff7,6c4be7f6-a569-5acc-bcc6-8e4fa7779f00,20b06371-9efb-5098-8d5b-bd176bbf5801,1,1,1537.57
c575dbb1-b2d4-5c00-a5ea-cd3edbffaf85,1b661516-79eb-551e-b278-7e3aff2d0b5e,32eb36e8-9250-52f5-8d8b-6ff5239e9d2f,1,1,5328.19
2494d372-977e-554d-b3d3-ae23fa98fcdb,a8eeb3be-52a7-55cc-bca8-4da870b67bc3,374d5eba-a9be-5c68-94c5-1b046dbfc7a4,1,1,4751.96
576e07ce-04c3-5c72-9027-e4349756f082,be2143c7-003f-5c0d-a484-bf74e88b3a45,fa71e9a3-9681-50c1-bd4f-9a51d824cdfc,1,1,9867.68
ed264a33-90f5-5a69-abb0-8f3e518e8f43,2373a21c-9c4c-594b-a6c1-b94195fbb3d4,a7b05119-955b-5348-ba85-f065eb174aad,1,1,4291.26
39b6ed83-d124-5714-9427-1651874f027f,bede2e5b-7b44-5451-9df8-0465dae93924,8b00709c-26d3-595b-a445-190d025fc190,1,1,2064.25
e592b1f2-11e2-5f8e-ac6f-dcc8d9002d40,22588ad2-6da3-5d3f-a808-1f4150746d41,b81dc8e5-6ec8-5a60-bea6-3b05c5591fa4,1,1,2070.05
e0e19628-aec7-5b9f-80fa-f0e210e2eecd,7460c43d-ca51-5998-9414-890c9e1e43d5,2b90419e-07d9-53e6-9f70-95fc2e53cd99,1,1,675.3
f977896a-2b4c-5e42-b2c7-fe53ff846caf,6603dd2c-6946-5825-872e-b05d06761325,5bc1024a-631f-5f7f-b3a7-aecccf02fbbb,1,1,3015.29
63ddfb5f-630f-5518-a9f4-393f1d9ff83f,d594b73d-cd02-58ad-95b9-1209e4701a99,20cbf009-2e38-5b67-8c0b-051749353e62,1,1,6025.66
c59914c9-653a-5c35-9c60-1b14cb3eae17,512726e8-7fd8-5930-a554-279ef2958bf7,c3fd09fc-8cea-539b-b409-83bc4f37cf6c,1,1,1597.35
290f1acd-af12-5f05-abcd-015a462e6d71,143dd9d0-82f6-5d51-b7d8-cb5bb43bfdb7,007d25fa-71b6-5788-81a2-f356cf65266b,1,1,7871.57
e54e03ec-39e8-573f-8f46-531e599d96bd,6b967649-fb94-51a4-9078-6240a768d17f,45ca62ca-f5ce-5f09-b0c4-d8a7ade26e75,1,1,8144.21
86e29c31-c41d-5279-9a37-9eebb694274a,6a89e483-a951-5e2e-9528-3d41f5e7ddf6,af28bf92-6c61-57b3-bf99-c4572b88b9c2,1,1,1567.58
b606981e-ae30-5fb5-8f1c-1ed620f8ae3c,ccecdc1e-d3bd-5e00-b761-6d954e2a8487,ba2cc21c-6c9e-53da-bfa5-c112b97d61fc,1,1,7796.62
e37abc8b-d9e2-5f93-b8b1-a02f477c84ca,80cfa2db-7bdc-59d2-915b-fc571340e5e1,8a58b6b8-372e-5d17-823d-64bac0f814b4,1,1,3905.08
ee071eb5-0a9f-57fb-9c79-16b8902c5b64,c4c817fe-178a-56e3-9d1e-31960f862f92,5a8c2109-7a4b-5c63-9101-c78f958b2b81,1,1,705.03
1b3b3fc6-062c-5c40-8713-c51c0d976e52,80721dcb-1c68-578a-adf7-98a188c55d75,41d15967-4a33-5883-85a5-5393db31b112,1,1,800.24
b1533cb9-92ac-553b-beb2-d85fbb9be332,23a4bdd7-90a4-5cec-b140-2100a43a7e72,8d0bd326-3488-59eb-b99b-9d305ec91825,1,1,1718.8
b065f1de-cda9-5f91-9fcb-246b1ae9d459,764bb345-70e1-557e-a23b-e72cc71ec235,163326d9-8e0f-5b36-b4aa-53f03d49311d,1,1,1297.05
facfb7c9-6c33-5b98-b530-012d4bf747f7,abe44c8c-ed6e-55cd-801a-f71d2e686661,6f217c0f-a3c5-5b76-b146-da50a5efe12d,1,1,5649.26
969d5db8-232c-5208-84e0-3b41d817c516,36c2363e-a35d-5e6d-b55e-de2e2e860933,dacf7c97-08bf-5150-b275-89e68a0b1839,1,1,805.31
0a704221-fe95-5a0f-8c4f-68d7169b15ab,9dab8966-227d-5841-a666-2b4daf0c3cd2,1268eb29-aade-58ed-b219-c160da9cf310,1,1,7089.97
62be2164-e270-599b-a396-56a93cf7510b,21e4363d-a793-5f9e-b472-ef8f0afdacee,1a53b9c3-01f8-5415-84ed-21deb67dadb0,1,1,235.3
8c57e954-3393-5c1a-8188-ac2e1f1c7114,ec4b5723-eae3-5fd5-a853-e9334fd990fb,b597d29d-a0ef-52b0-b7ff-6e9f9859eb29,1,1,4764.03
72f86d07-84e2-5df5-9b79-f61952633c32,c6fd8108-1cda-59df-9aea-7e27079675b3,56f10116-df91-5589-8323-50d2f6dc1b3a,1,1,2331.24
25973e61-2aca-56fb-8854-01dc47f45291,31d7ad3a-835e-5de4-aa06-848878523ef3,b6e2efe9-6273-57df-b559-e9e4db2850b8,1,1,1811.42
7c1e571b-f2e8-5f9c-abac-e9f5f79ea401,ab26443b-8ee7-5a93-9052-888e14498340,f14dc028-433b-5213-a711-c03ba2f91af0,1,1,8759.89
b81df9b3-6a6c-572a-9a1f-7379bfbe33f4,75a6c8c0-016b-5c83-9954-0a14cbb9d804,316c9703-4855-5b9a-b780-355143ce3d7d,1,1,6715.51
61aecfdb-f798-5b70-bc4b-61f462162d0c,67cd9bc4-61c2-59c2-8135-d5587a062ea8,3e8b2820-6a06-54fd-8766-a4286eda161d,1,1,3307.87
52c1f4b5-4535-5d4b-bc89-9745de23e004,d78bd510-9fea-5fb1-8346-9f76d32b334c,58735369-a7fb-5445-b4cb-0fa994886ce1,1,1,2523.12
bec829f5-ee12-577f-902c-49addf760036,ef1df6a2-48c2-57dd-a00f-157f577cd6ef,e3787487-df56-5d93-a985-41e8f2e8de6f,1,1,4902.23
67f8a63e-37cc-5589-8e17-f6b67386088a,651d9480-154d-5193-b32d-7d939536c918,32820a1b-32d1-5ea1-a78f-a9070b5e13ba,1,1,1036.32
579f8653-22fd-53f8-8918-f64d1e131d82,def5aee9-c33d-570b-90dc-efd9cccabd85,d3d28cf3-36de-5e4a-928e-9c87252a4fb0,1,1,8594.4
da1eb826-c6a9-5c8e-8c5f-92a79d4b74b0,1e33559b-6dd1-5d61-80d7-d7e04fa4d066,fa71e9a3-9681-50c1-bd4f-9a51d824cdfc,1,1,9837.6
33dd6c97-97cf-5576-a2a4-8b490be25ac6,07a90e92-4170-5422-9207-12636ad69f2f,8c6e9625-3c48-5752-8b54-6761dff7c8d3,1,1,5595.6
fb12e6df-b742-575b-977c-665dcd874c3f,3092e7bf-1e57-5441-a9cd-f6b84245f2cd,7e1992fe-f24f-54da-9911-3014c448ab5d,1,1,5625.87
3d88d9c5-2371-57da-9e5c-6f892a0eeb07,45e4327d-7d33-5396-8501-1d3e8acafa5e,14e4260c-76a9-5d72-9903-cbc07c7824a2,1,1,588.31
00f5f9bb-b036-5d4a-bc29-d1e3d4577b72,4db44eff-e22e-5ce8-9466-dc617041ee46,b96be201-d419-55db-8c52-29eaa6ce9bf2,1,1,9934.35
c57d9598-1aec-5e95-8968-90af0c82bf6c,3fb967e0-a605-5aeb-922b-ccd74808ebb7,4566848d-2b75-57dd-ac80-b081f513e7c1,1,1,3462.69
127d27c9-074a-5c8f-82e8-72a02f9a35f9,32cc8207-027d-54c4-a9ac-8689a5b5e310,035e7e12-2261-5178-8f73-8fa290051d0d,1,1,3737.81
78dc8afd-2681-507c-95ff-8a7f4e3bf941,11408112-0f89-5492-958a-ed36a028cfb3,312f514b-9671-5c4f-bb1a-dab77a123272,1,1,8495.44
aa4b6a67-c724-5eb9-a61b-9fc9b3a8679b,690e0e5c-a453-59a4-b742-2f7efa0f1e5b,03112e4d-1afa-5818-ac75-880da155c36f,1,1,594.01
883855b8-b506-5260-b5f1-ab0cf180522f,244f925f-7441-58fb-bdaa-9e562ef401e5,fb57c1ca-4f40-5041-be6f-8ef77ef71f85,1,1,3710.38
73e636ad-0dc2-5bed-a479-5b51b3e6e8ca,9d145a93-cf88-5f20-8f3a-fa05ffea5cef,2cf4d46f-4866-52d0-8d36-b47b8248faaa,1,1,2467.3
99fd34a5-a99f-5449-b821-bc5132c248c4,6c92702f-4d46-59e6-8d32-b28418a0d752,f2957a0c-ee93-5fe4-9f34-c7abdaa77656,1,1,7986.78
aa929d69-b772-5d30-b53b-87de0d83cc7f,74411c32-a8f4-5c94-8bff-633ed7d6a87a,e86da306-f4e5-5a8e-924c-4d85dd70cc64,1,1,9745.33
af19adee-a279-5ef3-8331-684dafa3a993,bd83c44e-abe1-507c-ab94-a7d2281679b9,a17876f7-de51-5432-837d-98769521b917,1,1,977.21
ead27770-1aad-5ce6-b8f3-a09043adefb8,e0a43c84-ec96-5fdc-9f74-b22717621beb,10e1a7fd-ceec-5209-9662-ac19c3846a15,1,1,5712.55
aaa25383-9453-54cc-a23f-3583ab50836b,e24913b0-7e11-5122-8efe-e7342f49e737,1e3f5a49-9cb4-5d41-8d82-7514dc2de9b4,1,1,285.33
7970d31c-3802-53ab-8b09-9c36194a9eb5,ae57b253-aae7-587e-9bd2-f5d418192ec6,694b3b18-3ed4-58da-99f6-230f9ee0680f,1,1,3903.55
4325d35f-c362-5558-98b8-a3d6abe70637,1612424f-f97e-5b46-b685-328b26a2663a,687b170d-ab85-5cf3-bc30-1cf53fa19247,1,1,5189.59
c45138f3-4d18-5242-8594-a93a70e8e883,852dca47-21e3-5cc8-8275-d978a8cc7bf1,a6ea2f74-ba42-5f8d-97a3-c4d58779f7b7,1,1,7967.39
0265a107-c794-5331-95ed-7bc4261959fe,3dc3deb4-208a-58b0-94ad-7b182b7844a5,648f576f-977e-5d22-9fb2-f773f0158344,1,1,9307.47
cd6d8fa9-fc75-5603-9268-80e332454a2d,8ea2c9a5-3381-55e4-a9a7-a359113299f9,522983c8-1ccd-51aa-82d7-d0ff94c8f1ef,1,1,8519.29
0043bca4-dcc3-5730-b00b-2d67924ad687,4131f891-77ed-5ba2-b38c-04a729a27fa1,4c9a30ac-48ae-538d-80f1-817059fe0572,1,1,100.74
d5f64804-43f7-5b5b-892a-d60c9b19a6ec,e14d275c-73cd-59e8-93ed-03baeba79165,64b55fbc-85c8-516e-88e3-bfb8b6fba214,1,1,6928.47
4f127d09-9011-55d0-8d2b-d168f8bd0128,325b55ce-be8d-5f5a-b2a9-9ed07f42a990,33217391-46cd-5461-a644-01e658916b85,1,1,3719.58
3dc645f2-630c-5f87-a91a-8a5466931866,25139055-8ec5-5d84-8cbe-a6e4913aa27a,9323ce79-a47b-527a-a76b-3b1b1d7b799f,1,1,7184.3
4a39b4fb-bbda-5ac8-9666-cf06778d65de,c4d0c8cd-14cb-50d5-a511-02e2b6a13573,d750f76f-05ad-51ed-8434-d859e4d0bd19,1,1,3742.49
b4864fe5-22cb-5946-976f-886a9bb49d81,18a0a74b-f05c-59f8-8d1d-4cfcadbac14f,fcde62b4-9b85-5689-bddc-5955cde56008,1,1,3831.38
4803acc5-fc04-593d-b970-8eeff6f8d501,ccf597b2-1776-501d-95a7-6b6b39dcbccb,e81c6ba2-d887-5d0f-b5b4-188b005c5f37,1,1,4778.28
79fc50d1-50cf-5d1c-9908-4f59c9923be6,bc4751fa-b941-57b7-9752-5eedbff4bca8,ae358b40-0fe9-5ef6-86e6-dbdaafd42c58,1,1,6077.7
bb5626cd-1a90-5e97-8592-57346b1970e2,71960b91-9dba-5c19-ac9e-87cf5656c9b3,161e9385-6390-53e6-9fc4-d350e90468f0,1,1,2589.51
9fcabd80-917f-5b40-bcd1-89b2f2014766,d6ee810e-41ee-5a2f-a808-72fe003c226a,1704e7d6-e61b-5dc5-bd04-f98b61df2252,1,1,2107.85
75361f01-6944-5aef-8ed5-52bcef609b9b,ad11ebfd-4d25-559b-a468-21a925f161d3,304be1a3-9055-5b30-bf28-e7b6f4d6213c,1,1,5658.99
48ff3c54-6bb6-568d-8713-fe4d6170aa3c,acc13e41-15cb-5007-b9bb-2c5abe7ab585,4ced30c9-6cc1-5c79-8be4-a075d9353c6b,1,1,5581.13
3c2155ed-a2cc-5637-828b-89b8615c78b1,c528a687-ba5b-50f6-a0db-f46260f61f66,9a8f4c7b-d0eb-5c3e-a49d-30aefc4bcffb,1,1,6920.68
797a52c8-c2dc-5733-8ec6-21dcb5956e83,c6a67954-84ee-5fa5-8a50-759aa1f43b3e,34cd9a22-b3a7-5c21-a219-6175bc5ae87b,1,1,3776.25
03c6ce54-e7e6-5769-8f8b-fcb45b26fd58,6df9d5b9-03fe-50e0-812b-9ee6be0eb253,bdc31a03-6ae3-587d-9461-fd6170abff06,1,1,1427.5
63679d2d-926e-5c07-aaa2-aaeb797a82f8,1fe1539d-46f6-50dc-8662-ffb9b7b910fc,89839f1a-d752-5539-9327-c2a3be24ebad,1,1,1359.44
71ca3d01-802b-5690-9856-0231f0c1c8de,c9b02a5f-cebe-5dcc-83c2-8bf59f990b26,007d25fa-71b6-5788-81a2-f356cf65266b,1,1,6495.99
ce51bead-21b9-5f73-973c-6d38e507b0ce,6505624c-b4f7-58b0-a964-ae56d748b93e,5fd0ed87-bf5f-5999-b59e-801fd7ea0410,1,1,3845.93
ff84d284-0365-5431-968b-80368cac662d,b396babc-2935-591d-8b9d-cb4da0c28870,a5c20f01-4ab2-525f-8706-687944eae5c5,1,1,9351.9
ce71604b-5e38-5d07-a7f9-1b4d5f2d41a6,2de7be10-b2d8-59d7-a246-21d355b33b6d,6d3296c7-a9a4-5f1d-9b35-01f8e82d84a2,1,1,9255.67
cfa663af-e65a-5fee-9256-90082e52dfb8,a548a53b-2f9f-5388-a561-1062b67a3d3e,b9a3cfbf-fc93-50b7-bb3f-fee7a172c603,1,1,3211.75
b53e8881-1931-5f08-a3b9-132ef846c51a,eb682ee4-01be-5faf-800d-2bd45aa97b47,70fcebdb-a9f6-5566-bb27-eb46e767613f,1,1,3688.88
8397bea3-b962-5f5c-b03b-2a839670de20,3c27a6d0-1452-59cf-ab07-7770ec52b43a,9b1e1ee9-8060-5cce-93ab-7a1754f7c94b,1,1,6716.85
84a06342-44b9-5aec-8b05-dec54d0617e9,7470627e-73c0-55eb-9e57-72212e9fc964,9beab066-bc2a-52bd-be62-283c60603621,1,1,493.46
91cd5653-3191-5634-9f63-e59e2afc0025,e2f272c5-0238-5306-92b1-be5f4871244a,0cdb6463-25d4-505a-9f3b-296df1ef78c1,1,1,8485.35
3203302a-b2ab-5adc-8219-2dae6d76f31f,47e129a1-e671-5ea5-a42b-c2357789b982,06b26cd8-889d-5720-9361-3b4c96436d73,1,1,8681.85
ba8dbe24-e58e-5bb2-93b0-45a1c611ac01,7e36bb17-d55f-508d-a38c-3d127fb79dcc,2bc16061-ba84-539d-b937-53a3aae7cee4,1,1,2542.8
7e125c5d-cc05-53f5-820c-32f18ce68b46,b3db75c2-942d-5fff-8d4b-fc333683e7a9,4e1f86e1-c8ae-58de-bc36-da86c465edc1,1,1,3582.95
06ca19e5-7047-5f08-affa-e5095c233a39,528cdd17-ca5b-5110-8bcc-22abf2e7924f,007d25fa-71b6-5788-81a2-f356cf65266b,1,1,9563.92
da84f564-841f-5462-8c7d-cff350d8642b,222e984f-674b-509c-aab1-a561cbcb00dd,4bc81160-5ff6-5b57-842c-68aa98d09c82,1,1,5316.29
06a27868-ace9-516d-b649-a4f86164e8aa,90b9d1c1-1d5c-563c-ad90-aee04664065a,65c2413a-db84-55ab-bddc-7792ef54a024,1,1,6535.69
3a781112-070d-5106-a7cb-efcc29d8340c,72d2d4b2-864e-5cd4-800c-94bef710e161,e0e83967-3d07-50a9-83b4-7b9f5f2edb07,1,1,7634.72
9743d0b3-201e-5841-96b2-affad88a1cfc,760d5ff6-b1bb-5835-b993-75223c87aba9,aeb54296-8286-5eda-bba1-cf8c4ab7272b,1,1,2880.5
72861fa4-916a-5673-a766-69f353ab47bd,98d0dc33-cc19-52cf-94a9-bd06d354b20c,c848dda4-e39c-560f-b88f-ceb8b09296f4,1,1,4599.45
95d78940-bf65-5695-8903-f49b171ae4d7,a20c6ab8-5b58-50d3-a1c0-a9a4f8034af2,558d697f-7287-5dde-9c8b-d0a9f817a034,1,1,1388.58
f3141d82-ee7a-5115-9454-8522cfccc9e9,d3578e76-4b3c-52c1-9473-edfca2cce4a5,2b90419e-07d9-53e6-9f70-95fc2e53cd99,1,1,8492.59
1e0efd9c-88ad-5c64-a50a-5414d6368ccf,1dfc0743-9e4d-562f-b705-3b3d2d53dcdc,90d07743-84c5-568f-b832-643308cc63c7,1,1,3302.17
8af5767a-d29c-5652-b0a0-8e131fb788c8,c2dcf2a5-936d-5702-aef7-853073ea4116,25bc4af9-421d-5dc8-8a9e-ccf5e93bbc48,1,1,6722.67
40a7f812-b6e7-5408-96c1-53604ffd21d9,ff4142dc-a425-592f-b106-4ef39f549e85,076b2a27-c776-537c-9457-9aa76277ba22,1,1,781.88
fa706807-ec80-581c-be31-99b038bddcb5,8af56a22-7a19-5c7e-85ba-fb4d0e8a40b5,56f10116-df91-5589-8323-50d2f6dc1b3a,1,1,7392.83
f7ea8013-04e6-5aaa-adab-37695c102e44,83f1e8f3-fda5-5ae0-a3e4-d48db547eba0,a86d991c-1073-5add-8f80-f95d98a1524e,1,1,8690.59
392eaa22-fea6-55fe-93ef-8109095b1bb6,31c46f51-4933-57a4-ae24-b7e4283a8395,a6ff9e5c-7c7d-52f6-811f-8689fb978618,1,1,1265.3
773b0e56-4965-5521-813c-9d062c3c3cbc,9024af6f-20ef-53a2-a83a-38e79d18d840,6730e7eb-082f-5bed-9cc4-bc61a8530955,1,1,6565.56
07cf6efa-4e46-508a-a113-7c66277a23c2,4f20ac1e-4f91-5a9f-ba0e-76cd0019f9c4,648f576f-977e-5d22-9fb2-f773f0158344,1,1,6159.46
92ce739a-5b5f-52cd-9c09-e313d7574081,1218062d-3175-5aaa-9570-1952efdbcc53,3e8b2820-6a06-54fd-8766-a4286eda161d,1,1,464.6
29ec69c6-6c1c-527d-89d0-7e6e7db63bc6,9e3891a1-d08c-5721-9c1d-86186922fe3f,04d8b9c9-ee74-5e38-bcd8-9597d72ea21a,1,1,8667.96
f82ce538-a242-5baa-a85a-2c2325a9427b,cef48e99-5a56-5462-8668-a47c267ae3ec,cf321bbb-626b-5a4a-a438-0a98cca8480f,1,1,8056.7
69d429af-f4be-528e-bb95-08b146b33b7b,447a7461-c5a3-5a6d-b742-d9d1bcf8f96f,331e5307-e6e6-54b7-91d9-b267e54204cf,1,1,1229.28
45d9e0b5-fe8b-5f7c-840c-24da24618e7b,bd5fe2b7-acf1-54b9-b0ed-9487a2cf2442,12bb4812-bb84-569b-9d29-d8ffd7d403ad,1,1,7554.98
921e2dee-1f8f-5ecb-9186-a4b745fdf45d,d8e554d7-504c-551a-886c-c791c87f6097,e8fece7d-b6f1-5977-8f4c-2fd17e52e735,1,1,5439.04
9bb61805-0b54-5847-910e-325d9fc6d2a2,3999d0be-1f38-5609-ba74-df63e0923b2d,4ddca836-817b-5b59-9a01-409b77cb02a4,1,1,280.32
7c5915ef-c066-5009-97b4-6637e3e1934e,13b519f5-a07e-5750-866d-41258a55c0a3,08adcfab-8dbd-571b-ae04-f348d256f42b,1,1,8212.86
7fbbdc57-394b-5178-bdc7-d80c29593676,b1ceccb6-6418-50e2-9b16-7ff5e67948a4,5f78dfe6-b55c-53e1-b5b3-b0177680794c,1,1,1103.98
3df31c4c-13c5-5554-913d-da7635c84b79,01203fdb-7c7c-5817-b1a2-a57eb446375e,7d5685e5-6048-562c-bf9b-30f77e7d47db,1,1,8799.6
89abe233-2838-58a2-873e-ad822239dffb,77e0984b-9bdb-50fd-a83e-09ce37836073,3aaa1162-579c-57ca-9165-fbf9f564c8d1,1,1,7260.95
669aafef-5975-58e6-8597-948772786e5f,4d7b50fc-fff9-56ac-8d7f-85cc4c186048,312f514b-9671-5c4f-bb1a-dab77a123272,1,1,9910.99
b07d7a05-b33e-5f2c-8a97-c095c78b3049,96a457b5-426e-5f2c-981b-933a41946a71,cf321bbb-626b-5a4a-a438-0a98cca8480f,1,1,8378.11
79442dd1-feb7-5018-8896-a2315aec4bc9,12d0d0a5-3e94-59e0-b3f2-2d7c972c6482,163326d9-8e0f-5b36-b4aa-53f03d49311d,1,1,2039.55
c32bad1c-4ed1-5aaa-9bb4-daf989172afd,51037e71-5681-551e-8111-d41454f9149b,755a760b-9729-53ad-89d8-a0c206736a46,1,1,8605.38
c6487650-ab83-53cd-a2e2-bbcc988093f5,7b9c4150-27a2-542e-98b8-f9913aa6ad28,062eb758-3f2d-589e-b1df-0f41ccdf6997,1,1,838.56
98fc2052-cc5e-5c18-a6bf-d89749903b26,cbbeafd9-c1b8-5ce9-b925-a5a56cb00924,12bb4812-bb84-569b-9d29-d8ffd7d403ad,1,1,3462.39
9e2db2d1-280c-5264-a94d-77f6e09d1b18,45afb039-6ef2-58d7-9105-e7f712980cbd,cbba36b9-792f-5122-9485-76e41326c100,1,1,8149.37
784671b4-a7fd-5d6a-94a0-cf5ccab8bc35,63599227-c6d3-5c80-8a62-1c5515be58d9,687b170d-ab85-5cf3-bc30-1cf53fa19247,1,1,237.05
a0bb3e26-8c79-5fae-901d-b060e5a556e7,d280a9d8-dd49-544d-a0d2-60b16dd1f610,9443467d-dddb-5f38-9939-02b0342bcd85,1,1,2014.57
39894934-f5fd-5256-ac20-8807efa2cb3e,f9fe778e-fb90-5e64-ab5e-c03ff6520d0b,6a207cdd-3176-543d-81c9-926862643824,1,1,4494.88
a65b4bdf-0220-5930-9fd3-758b59f8c3d6,69c9a0c5-7879-57b8-9e3b-a4faa062ff67,1a07baef-6e21-5492-8cb2-68bfd8f499f8,1,1,4506.81
178aae64-6cfb-5d55-97d2-0937da0102f5,692a8cde-ffa1-5048-82f6-aac48f2cab46,a07ffa2f-ff79-5e53-a8fd-fad49b39e4d2,1,1,5249.7
6b2ebd73-a319-5dc8-8ecd-6fdbcbb25b66,0c6ae2cc-731e-5bcc-9d3f-4577ab6586dd,20a92db5-152b-5d3c-899d-81b254ab48e8,1,1,7115.11
38fdfcd4-83b8-511c-b377-0106887420d1,2e740c53-16fe-5a1a-bc3f-4b98007f8609,fddfbb3f-c00d-530b-9168-f5daf34ca9c7,1,1,5570.42
261e40da-d682-5750-a8e6-90ff0fee2d39,13d8827a-0024-50ea-90e1-bc747ec9066c,5aadcdc3-179b-5169-8cbd-12c1c06e07aa,1,1,6751.51
5b70bb57-e32d-54f9-a754-16467dd02d26,e1b14654-27dd-5a45-8bb9-03f06f42fbdb,e2d9454a-29aa-50a2-ab7f-8fd03b394507,1,1,8267.6
546e6009-6959-5692-a917-378837a8edf0,2db2f835-e67e-50f3-bb39-5e35bba8ffe4,8619c879-71c8-57f0-bb66-556290a4b20c,1,1,8405.61
e41c35cc-d902-526f-bfbc-a9fa2d00aa05,c9fb1c33-7c69-591f-bba4-7d4c24788735,0d25323d-0676-5410-b683-b1d913a12f59,1,1,4179.64
0dc1d41d-8c17-5f1a-a9f9-3b5acb117a6e,b0f26e51-3dae-5793-b9a5-9f07e5103ccb,94da34a3-3113-5a87-aa4b-e47a49d04657,1,1,5237.47
85fdc8c2-7eaf-5a1e-8ce4-29a71e9200ec,250a7beb-7751-5943-90cb-4b789ee1a351,007d25fa-71b6-5788-81a2-f356cf65266b,1,1,9889.12
587e8a48-3a7d-5e78-9d1b-828c7429298e,9e3a2b0d-a307-535b-8bea-5a3729032172,fa210e78-86bb-5f72-9b7e-3343e65990d0,1,1,3241.46
2d0e3926-7ed7-5d88-862d-ce47e26129dd,80c8cf25-f97a-5e41-865c-6f253c0ce9c1,73f9841a-8242-5399-81cd-17afb0c9de38,1,1,8895.83
66d8d3b0-0c0d-5a49-a2d1-423b55f68e93,61dd934e-aaa7-595e-808b-939864e8941c,1ab7f5ce-52ef-599f-96c0-59a69e78a20b,1,1,5969.75
f2a24e26-2a12-5d0e-adb6-71d2a444ada9,7de1e511-7631-5de7-abe6-e96692206169,25bc4af9-421d-5dc8-8a9e-ccf5e93bbc48,1,1,3901.16
0d24b1e4-3eb4-5b07-936f-d015dc10f41c,e3b7c1a8-c97c-5feb-b9f0-626a250cdf1e,ae8ea4da-d46f-5d9e-8134-8023fa63c111,1,1,3386.67
d91da812-24e7-56ca-a710-937382d71581,ca65d10f-763c-5dfd-9066-a1a211f5e613,9f902164-dd7f-5a4e-82eb-a31ac9f2f15f,1,1,886.09
