customer_id,contact_id,customer_since,status,segment,created_at,updated_at,etl_batch_id,source_system,source_record_id
15891f4a-4ca0-47ba-89bd-db0445e3131b,e5355c71-f92d-4daf-bb40-fe474c4bf2c6,1996-04-12,Active,B2B,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,nw_cust_QUEEN
7eaf587e-3173-4a22-9958-68fa38d3fdc4,65444987-31a4-4d9f-a872-dd13640c530f,2024-11-30,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2395
062120ca-5381-4826-b97b-4de3cf3f0595,30c05382-5327-4d0e-ba88-b4117a30f10e,2025-03-20,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU959
c7de027b-5038-4ee1-be2a-e4d2e6b7f1df,303ab1bf-d654-4760-88ae-08286d5a4578,2025-02-27,active,	corporate	,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2812
57a614ac-f30b-45b1-8d01-7352a2f600b8,f60eb955-d7ee-418a-9eb4-8339786ceba8,2026-04-29,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_42
a944f33c-afa1-4b64-a97a-2f75725a35ca,535c7f3f-e36f-4027-952a-58e3f2be41d5,2025-06-24,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU3000
a03e3b44-e6d6-4808-bc94-04a78425f0c1,f13fb814-b8a5-419a-b537-a1e4a2ec584b,2024-12-23,INACTIVE,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1635
c4c6f3bf-2756-40b3-ae62-51e9acca8476,e81d0196-f3ce-4482-b6a8-f8fc437dce24,2023-05-22,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2903
30489f40-e07f-4ab2-ab5b-8064fb740c92,0eb83607-caf6-4af1-931c-2a1e450f7ad8,2021-06-23,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU574
bf5d03c9-f5ff-4c96-b191-cc7a4f1797d3,f088957f-0638-4e35-9cb4-35b6f95ae887,2021-12-10,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU376
4bee95b2-e6e9-434f-86fd-8a01d2f5c656,9755ddc8-e453-49b7-a4ae-86c20281ec6a,2026-03-16,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU881
afb156a1-29fe-4bd3-bbf1-869dce4b3ad1,d6bf803d-946b-40c5-ac65-506c56fd88be,2023-06-02,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2617
cb4201f5-2383-4030-8185-6a95d89f85ea,9d73e02e-33b3-4431-bf99-08cd7ed8ec43,2021-08-29,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU568
bb1a732b-a4a4-4abd-87a4-06a03ce0d6e1,ec0cf7e2-24b9-46b2-8e98-fcdd09d0aed6,2024-04-29,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU78
835603b7-60d1-4eed-b72e-e5b0daab1350,277b493b-4d3a-45e9-a38d-c9690ea5fc29,,,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1443
8a71852f-7235-4866-9848-36e8c65493f9,64f05417-71df-4a3f-aa12-b5f4812ca749,2026-03-20,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU233
c4592b92-9835-4e3c-a1e9-bfb7b9244ea5,61bbde54-d2d3-40f0-935f-b3bf7e53b9c2,2021-11-13,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2240
4c2794ed-5c98-483e-8d1a-161980f381cf,65b9ee8d-df45-4fb1-80da-567c1b10cbbb,2025-12-23,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1582
3c3e9ebd-61e5-4d3d-a724-305f682e1afb,7c3f9942-8f85-4177-ba84-99c7739ec09d,2023-10-09,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2486
12ed5b95-bb7e-4aa8-90c0-0cd57be3fb1b,3cbfb1a1-05e1-4ecf-aa8a-c379eb672bb9,2022-01-20,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1000
c86c86f7-54d6-4ec1-8c24-3d4ec7c955e5,c0e6e8d0-f63a-4415-86c7-9c4096e618a7,2023-10-01,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2601
4e5a2d04-91d6-484b-aab7-ddc56f5fa5ce,65e36317-fd9e-4ddd-abf5-f821dbaa7028,2022-12-07,,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1791
b1b8d5ca-0a4a-4e8d-914e-53e6cf2997f0,33d2cb56-f0bb-4ade-a912-5a087e96eab1,2024-04-19,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU441
ee034e81-6e3f-415b-a88a-c0101427eb1a,d8e3a49a-9ae5-4725-9d6c-a0a43ecd66ab,2024-08-19,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU282
d19b975c-d140-4f81-9e5a-0d5e3931d61f,bc9847c4-2c16-4b90-b396-341ede9ec9a4,2021-07-21,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2424
0aa4da72-ee1f-479a-bdb1-6173a2dbc55f,9fabf12a-7a39-4bd3-a844-af8b2be74b0b,2026-04-29,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_187
eec75c98-68ec-4eb6-84c4-851c98da5902,1db480dc-a77a-4edb-a901-474a1ca0d0cf,2021-06-29,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2494
c102e258-6ce5-4ecc-b0d3-5b7b4209846a,d952f39c-acad-4010-9707-b945e49de28d,2024-05-28,Active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU641
e66a458a-7d76-4702-a47c-aeda397eba3d,26ec7f9f-7add-4ce5-bb6c-4dae61800e08,2022-06-29,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1247
f97f5178-ff5e-4c53-b15c-031e2c1e9a80,2f3ecb42-6479-464b-bdb2-7baf800b4742,1996-07-18,Active,B2B,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,nw_cust_CENTC
fbd096c6-c135-49e8-aa8e-0d44bb52fc8e,bac47a26-53c8-4641-9c77-10ad46deafd1,2024-06-18,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2419
2885e651-4224-4fe4-8986-02018bf38861,f6faa187-70c3-4785-a474-e8eb9a6ebe15,2023-10-31,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2696
2f7228e6-e13a-4305-99ff-59062cfa3e3f,78905a1e-7ccc-4050-b058-34a2ffe2df8a,2024-04-21,inactive,Corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU97
65b7e292-9c5b-4b92-bebb-7c799e9029c8,dbf2b53e-8b58-4ec7-8e5d-9adc7cb518ab,2026-06-02,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU896
2ef03dfa-4d2c-4c14-bfed-3f593ed1f49e,d1f1df84-ed18-4436-bd89-1343d0fb5e4c,2025-12-23,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1845
9b058a93-874f-417d-92fa-11f2e5e6558c,74cc87f0-b8b1-4757-bc34-898fec941eaf,2026-04-29,,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_131
3f95e3f1-8b03-4c9a-bfcb-c2965c38f2b1,7cbab852-ff05-434f-abe9-f6324656ccff,2022-01-18,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2206
47901cdf-206b-44e9-b734-4009917ee650,c413e6c7-693e-4eb1-a9a1-037621826149,2026-04-29,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_160
7a843d62-64dc-49c8-9654-0bf22d575314,fda51237-aa8a-46b5-a903-da0ad784699c,2024-06-25,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU406
7390e242-d31d-45b9-bb8b-0891f3dc2dd9,3ab9041d-4c0a-4110-baad-b48f6a9ca2b6,2021-09-17,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1101
addb1674-c0a3-4323-b965-1d00c4ab362c,4919fc3e-b039-4f09-8d5e-55ee0d83350b,2025-10-06,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1702
3c9c294d-3292-40da-82c2-fff3ffde69e8,71798c43-6ef6-4571-8d51-038fe70a25d3,2025-12-25,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU721
7c64c8ef-8645-4749-b211-1477b7acb832,59b8ae92-bdb1-459a-aa6b-3e58c40efbd5,2024-11-19,inactive,corporate  ,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1375
8d41288a-5e83-481b-ab7c-534cf22025a0,99dc8f48-3c2d-40bb-b972-cd53724f588f,2023-07-10,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2459
c9fa8492-6635-489c-9510-0269f62f7787,11f49fea-ddab-4157-87e2-f6525a367302,2023-11-23,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2988
1589c6b7-7895-4098-b8a5-fcff7db8b44f,e115b7ae-6c37-4473-9ddf-b585d7dc28f8,2025-12-14,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2588
a0e65059-1f1b-4bbe-81dd-932e71f65ab6,68c5a186-7af5-432a-ada3-5dc28cb21af5,2023-01-24,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU884
68fa0921-be27-4d76-87f2-fca81e5d4aee,b1d82db2-9e2b-4960-aab0-eb53cb167e3b,2025-04-07,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU335
d62defdd-ea6f-4007-9730-0f258dcb5886,2f08adb2-1c61-43db-b1ab-d53721e14605,2025-12-25,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2795
373568ce-6054-4168-9ebc-9e8a1d29929c,33721de1-aba7-4c42-8a90-4496509d7ed5,2021-10-21,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1919
886658cb-2510-4e75-958e-26691590ecec,06d54197-064a-4aad-a092-2c9f3bdb539c,1996-07-19,Active,b2b,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,nw_cust_OTTIK
43be89ea-8e6b-4b60-9313-aeddfe1a98e8,b4b8b51d-fc35-49a0-a181-faecf4680bc1,2023-04-13,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU761
217b538e-c05b-4988-94cf-739baebbfe7c,cbe23861-6467-4853-9e4f-6d178175a35b,2022-07-21,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2339
6cc6e0cd-79f9-4cbb-85a0-404d2e932127,94c5c3ff-6739-4409-b48c-003c33c8af17,2022-10-02,active,CORPORATE,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU12
d08ab2b8-e7be-40f2-a3f8-3239186f07d1,8adab8bc-ebad-443d-a908-f21df6746fa0,2021-08-19,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU477
917bcf35-18bf-4509-a75f-9e5f52ff3577,f8374c9b-2a2d-4d2f-bf1d-9001de1ce866,2021-06-18,inactive,RETAIL,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2415
2b739b40-47ea-4ff4-bec0-e29e12f1e307,331a4e96-eed2-4d6f-ad26-2be84294aed2,2022-07-08,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2332
55b3f702-8e91-4783-8b62-6258370763ed,bb97ed37-bf58-4784-a910-c17de07ea41d,2025-09-09,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2483
97ac761e-dffd-4bbf-88c0-dd26b26dc608,a8d3f48c-2ed4-47df-bdfa-c1d856168063,2021-10-17,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1346
90dfdf4d-61d8-4464-a1d4-2113a9964e1a,07d3304d-2498-4b85-9382-67419316ba5d,2021-12-15,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU101
08a10443-e775-4a9d-9037-b1b299ee6792,324297db-cac8-4605-8c13-6a724d45a54e,2025-02-13,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU353
3ac2e6d4-8c46-4939-8d2f-74f7b1b60823,873d08e0-02d0-4c53-9f41-8ceff83bf348,2022-12-18,inactive,Retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2911
53c3af19-64d4-4663-88c4-e1b2304d9681,02ef9608-0b35-4bcd-b20b-a8353494b2ed,2024-01-01,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU535
a66511fd-e0d4-4b7f-9d8e-51b09a48aecd,c7781d26-e759-4d65-8e4b-942756935e17,2025-08-23,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2187
4d463f0a-f538-467a-b4cc-b320274f1759,fa2966d3-9e9d-4da6-9d0c-b18d1b233315,2021-08-08,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1876
037219cc-caa6-4220-ac5d-8cba2ac8abc6,5451f984-9c5a-462d-9a5f-624b861f060e,2024-03-21,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2787
c0b60ef6-dba4-411e-a475-04b406ffca23,8c70e8a7-6253-4d40-bdbc-9396d65cf601,2024-12-23,,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU345
b99cfc8d-17cb-45ff-8352-7d6a4198d126,7992942d-f2d0-401b-8efa-8a3a004e4119,2023-09-17,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2737
19d79c8a-64eb-4322-907b-0f19852dda98,706e4b63-d642-42c5-9f1c-24a89fb343b2,2026-04-29,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_107
2551c918-31f0-433f-8185-c74552bd3221,71a8e7b4-b756-4915-9689-c071d4f4a81e,2022-11-08,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU929
9794cc54-b04e-47c2-beca-9e437277e1de,279ec99f-3a69-4447-b21b-f6bfbd361d7b,2021-07-31,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU32
2dcd7a72-689a-443b-b01e-bf5c2d524290,b2994a31-af73-4d03-b10b-c274b67d35d2,2024-08-22,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU319
6bc98f1c-8b09-4d07-ac4d-66cf5d1bc4aa,4087207d-df5e-4810-b2be-4ca38fb695bd,2025-08-05,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1349
ac310bc3-9d7c-4131-979d-6c3691b45696,cc7c7427-8555-4406-b712-4b4a5cd0dd0d,2024-03-15,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1871
768c3278-0454-44c0-a81e-c44dffc4318e,97673dd4-17cb-470e-bbbf-40b5e2f30d5a,2025-08-22,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1053
2894787a-bcf9-468d-8673-34be67827c2f,3de47d6f-76aa-45dd-aee8-237508f45a20,2025-08-23,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2630
229c83b2-dce2-4f3a-a3ad-861210682045,8cdf5eb5-5095-4c59-a98f-b6960138439a,2025-06-16,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1175
5147fa34-c409-4da9-a1b9-32b6e0cd385f,ff1377e3-2236-4391-8bae-26a838cbf4cb,2025-02-21,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1067
16106b2f-84d6-46b4-8eaa-d1b48034e70a,b3f6c0c6-c734-4c62-bb13-8e68d020ff46,2025-02-20,inactive,CORPORATE,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1592
344262d9-2d4c-4c68-bb38-18d7e7264ed4,bb4d8207-2808-4a0f-8448-ad546a86c4a0,,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU307
2e18dc96-2c3b-4a64-b00c-0cd812185d4f,7cc909bf-ec09-450f-ba08-150e06c5a5ed,2024-05-23,inactive  ,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU779
bc05f0f2-381b-4d7e-81b6-aaded1bdee21,bc07d0fb-d84d-43d4-99ae-3d4d5bc8e834,2024-03-16,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2594
9f7ee61f-4662-40a1-9097-37ee2dd6a9bd,df42bf81-9516-4774-acc6-15bdc2bf8ba1,2023-05-23,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2553
ad23da98-32b0-41dd-a542-1a53dde2be76,a8cce02b-c929-4a9e-a946-939e70a14cf6,2025-03-21,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1915
3cb2a3f4-8c7a-4a04-ab06-66d06f17fbf2,e89e7381-99e8-401b-8191-212e565bd5fd,2023-07-04,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1683
d01cdf26-99de-402f-b945-5c2cb07fb9a7,c13f2e11-e2ac-4f9e-8d5d-45477d23425d,2025-08-02,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU708
3494573d-e5d6-4411-b113-c96412f870e0,fe829547-dfa5-4e9c-9104-8a88480e3114,2025-11-24,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1430
45c97882-d7e1-4399-b027-d1ad2f92a4cc,299e05d0-f87e-48c8-8500-d7d99518fa6d,2026-04-29,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_44
8ca8c306-786d-45d1-9900-8471349ba61b,ace6859e-9347-4490-aaab-cf0d4e512d02,2023-07-21,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU577
9aa30277-7e35-48d3-b2bc-856bf4fec89e,73fce5d2-5d5e-4ead-afb7-d2eafd916197,2026-04-29,Active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_113
f6f2bf4a-c17a-4e76-800c-37220e6dfd32,84897348-9611-4b56-8802-183b7472f4eb,2022-12-11,INACTIVE,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2961
e4464b03-58e4-49de-a403-7bc7d50a5875,cba0a43d-3461-4973-9b7f-aa345788bebf,2025-11-03,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1200
68005f66-4b05-499f-8217-7ef5db1f0a01,bef5f37e-6f07-4c94-88ea-469d23e5eff8,2024-10-25,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1229
ba2bdf93-12b6-4b23-a4a1-08baae34a6a2,5b7294aa-a5a1-47fe-92c7-e7e4ea502926,2025-04-30,,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2779
11ba90d0-1e60-4075-a537-0351645d1578,7d8adc18-ce6b-424a-9e86-894d0a7878e4,2026-10-05,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU148
6f68637c-aba5-49a9-9deb-26a6dd898e01,6540191b-b862-42ae-bd86-1033aad9fae1,2021-09-24,inactive,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2498
fa103174-ab0a-49d0-b069-410a72359637,32b0d53f-9bac-4b74-9c5b-b77a8de3586d,2025-11-01,ACTIVE,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2768
cde970a4-4f7e-4623-a9c6-b966aa54b916,222d643b-e1e0-4e45-9783-d20267bcd4d6,05/20/2026,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU152
1f7cb662-c9b1-414d-a52c-055c92a75b31,217047f8-bb2f-4218-9696-0b31d3a1ee5f,2023-04-05,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU265
0de9f467-eb14-41a7-b5d9-584a1cced570,923e68ca-b59e-4b3a-80d3-49eb691b890d,2021-05-21,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2521
d1575b46-f3c2-4b79-ad8a-42ddcb407837,34c06df8-8d32-4c4f-95f0-42c99c00bf05,2025-06-25,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1892
f9ea9a98-3750-43af-b8b7-3cffdaae3a41,928a317c-296c-4c14-bfe4-3210baa12a1e,2022-01-24,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU654
16722efc-258b-40d6-b8f7-d65667feafbf,ef1feaeb-fdda-46af-ba74-195448459a73,2023-09-28,active,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2108
2fae83ee-cb1e-48f4-9fb3-7279f866b5d5,f06de72c-70c0-444a-9ed8-d5d4b8cc9e12,2027-03-06,	active	,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU647
4f4c595e-eac8-496e-99d6-ffbd98c4ad65,c5ca5747-7058-4070-813e-7c0d82630ade,2024-08-06,INACTIVE,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1853
e7a489d5-2dc9-4b26-aa8c-2ad360770e4a,e451ca97-7e5e-4ca7-9dd3-cf0ca559f2f5,2025-01-20,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2821
ef3e1467-63bd-403d-ba6b-c29e2c85b7bb,9f80443a-4fb1-448c-a57d-ae4393089ad3,2023-02-26,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2840
d5843363-df24-41f2-9756-3d6815d8413d,a88494ce-c3ba-47cc-b8fd-159bee94651c,05/20/2026,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1775
0f9d7b44-affd-42b4-b336-2b8ca1e21ea0,d35bf4e0-31e7-49d5-8288-6bd347e5131c,2026-04-29,active,B2C,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_193
d035f27e-9636-4c67-93b8-7bfac8d022c9,fac7f9f2-b2e4-4ab3-b2c0-4b01a797c36d,2026-02-03,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU1867
7abd8316-98a4-4927-b66e-0e09e46672d4,c6b2a5b7-23b5-4403-bece-bf1d04466089,2023-03-04,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2511
0635699a-942c-4ea5-b2a6-103dbdf76b1e,e2745d7b-7b92-4aa7-99d0-b0febc4d26be,2024-12-17,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2826
b7f3dcbc-35a3-49e0-8c16-cb94d1d9fd63,4c9cd0bd-1c76-44db-8eb7-705ec9b400e1,2024-10-13,inactive,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU2089
5c29bc2f-dc3e-490d-a3b6-1537c4f2fec7,40c137a1-96c0-4d3a-9ea9-2f67b479d4df,2024-05-20,inactive  ,retail,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU74
5488afaf-38d8-44f1-b0dc-70442d0f49a5,d8f8c9ca-677a-459a-ac3f-892b23cd2733,,active,corporate,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,CU839
